prob,mu,temp,social,Run,max IN degree,avg clustering coeff
0.119140625,0.62294921875,0.18728515625,0.3251953125,13341,41,0.23947307073876792
0.119140625,0.62294921875,0.23033203124999999,0.2978515625,13342,45,0.25284068225437645
0.705078125,0.42185546875,0.18728515625,0.2978515625,13343,58,0.23661485697474258
0.087890625,0.09701171874999999,0.05814453125,0.1845703125,13344,51,0.27692199185284105
0.298828125,0.09701171874999999,0.05814453125,0.1845703125,13345,59,0.2614623245471509
0.087890625,0.63841796875,0.05814453125,0.1845703125,13346,51,0.2643078244529599
0.087890625,0.09701171874999999,0.23259765625,0.1845703125,13347,43,0.26953053440016767
0.087890625,0.09701171874999999,0.05814453125,0.0322265625,13348,33,0.287953638709239
0.298828125,0.63841796875,0.23259765625,0.0322265625,13349,36,0.26508980580505903
0.587890625,0.59201171875,0.20314453124999998,0.4345703125,13350,48,0.24557219669884664
0.798828125,0.59201171875,0.20314453124999998,0.4345703125,13351,61,0.24521265364641925
0.587890625,0.14341796875,0.20314453124999998,0.4345703125,13352,47,0.23167806806609084
0.587890625,0.59201171875,0.08759765624999999,0.4345703125,13353,40,0.24128617829313598
0.587890625,0.59201171875,0.20314453124999998,0.2822265625,13354,54,0.23945966370387764
0.798828125,0.14341796875,0.08759765624999999,0.2822265625,13355,58,0.2414455063251816
0.837890625,0.34451171875000003,0.13064453125,0.0595703125,13356,64,0.30137311756166585
0.548828125,0.34451171875000003,0.13064453125,0.0595703125,13357,50,0.2939131511208587
0.837890625,0.39091796875,0.13064453125,0.0595703125,13358,61,0.3080622638320732
0.837890625,0.34451171875000003,0.16009765625,0.0595703125,13359,57,0.3010577893879653
0.837890625,0.34451171875000003,0.13064453125,0.4072265625,13360,63,0.23812323123035906
0.548828125,0.39091796875,0.16009765625,0.4072265625,13361,48,0.24179423818346157
0.337890625,0.83951171875,0.27564453125,0.3095703125,13362,47,0.24704886605135376
0.048828125,0.83951171875,0.27564453125,0.3095703125,13363,55,0.24356426937557094
0.337890625,0.88591796875,0.27564453125,0.3095703125,13364,50,0.2451811484719858
0.337890625,0.83951171875,0.01509765625,0.3095703125,13365,50,0.24562774843587454
0.337890625,0.83951171875,0.27564453125,0.1572265625,13366,51,0.26864849933330587
0.048828125,0.88591796875,0.01509765625,0.1572265625,13367,49,0.29100212547346765
0.462890625,0.46826171875,0.16689453125,0.3720703125,13368,46,0.23645964146511375
0.173828125,0.46826171875,0.16689453125,0.3720703125,13369,35,0.23590371354897807
0.462890625,0.51466796875,0.16689453125,0.3720703125,13370,39,0.24430706061891044
0.462890625,0.46826171875,0.19634765625,0.3720703125,13371,54,0.24056523054354528
0.462890625,0.46826171875,0.16689453125,0.4697265625,13372,54,0.23926906894360012
0.173828125,0.51466796875,0.19634765625,0.4697265625,13373,40,0.2307316253191225
0.962890625,0.96326171875,0.02189453125,0.1220703125,13374,72,0.2538896012322317
0.673828125,0.96326171875,0.02189453125,0.1220703125,13375,65,0.2897147395188311
0.962890625,0.01966796875,0.02189453125,0.1220703125,13376,70,0.26440681429759333
0.962890625,0.96326171875,0.05134765625,0.1220703125,13377,72,0.28118835809382675
0.962890625,0.96326171875,0.02189453125,0.2197265625,13378,73,0.27159138318634285
0.673828125,0.01966796875,0.05134765625,0.2197265625,13379,54,0.2648714060536904
0.712890625,0.22076171875,0.23939453125,0.4970703125,13380,54,0.24218727264832338
0.923828125,0.22076171875,0.23939453125,0.4970703125,13381,66,0.24221908730900868
0.712890625,0.26716796875,0.23939453125,0.4970703125,13382,56,0.24823336875965216
0.712890625,0.22076171875,0.26884765625,0.4970703125,13383,57,0.24717215226284764
0.712890625,0.22076171875,0.23939453125,0.0947265625,13384,59,0.290821026150331
0.923828125,0.26716796875,0.26884765625,0.0947265625,13385,71,0.28392731490704165
0.212890625,0.71576171875,0.09439453124999998,0.2470703125,13386,47,0.25468175097879303
0.423828125,0.71576171875,0.09439453124999998,0.2470703125,13387,52,0.23590510658355118
0.212890625,0.76216796875,0.09439453124999998,0.2470703125,13388,50,0.2548676668608925
0.212890625,0.71576171875,0.12384765625,0.2470703125,13389,48,0.25423041178114625
0.212890625,0.71576171875,0.09439453124999998,0.3447265625,13390,37,0.2473482735457489
0.423828125,0.76216796875,0.12384765625,0.3447265625,13391,40,0.24095879369244433
0.150390625,0.28263671875,0.25751953125,0.0908203125,13392,48,0.27165642143791535
0.861328125,0.28263671875,0.25751953125,0.0908203125,13393,65,0.3065414906719035
0.150390625,0.94779296875,0.25751953125,0.0908203125,13394,44,0.2803266689013869
0.150390625,0.28263671875,0.21447265625,0.0908203125,13395,42,0.27281635606483007
0.150390625,0.28263671875,0.25751953125,0.4384765625,13396,34,0.2355431026581995
0.861328125,0.94779296875,0.21447265625,0.4384765625,13397,63,0.24942499593705483
0.650390625,0.77763671875,0.11251953124999999,0.3408203125,13398,60,0.24600854259238658
0.361328125,0.77763671875,0.11251953124999999,0.3408203125,13399,50,0.2467314070839923
0.650390625,0.45279296875,0.11251953124999999,0.3408203125,13400,55,0.2458987130507788
0.650390625,0.77763671875,0.06947265625,0.3408203125,13401,57,0.2485984887652784
0.650390625,0.77763671875,0.11251953124999999,0.1884765625,13402,57,0.25893671679725294
0.361328125,0.45279296875,0.06947265625,0.1884765625,13403,54,0.259118724761847
0.900390625,0.03513671875,0.18501953125,0.2158203125,13404,68,0.2584536987355424
0.111328125,0.03513671875,0.18501953125,0.2158203125,13405,47,0.2619613081898679
0.900390625,0.20529296875,0.18501953125,0.2158203125,13406,68,0.25871776266385993
0.900390625,0.03513671875,0.28697265625,0.2158203125,13407,67,0.24538506838121837
0.900390625,0.03513671875,0.18501953125,0.0634765625,13408,67,0.3062530137126955
0.111328125,0.20529296875,0.28697265625,0.0634765625,13409,39,0.27436724078606345
0.400390625,0.53013671875,0.04001953125,0.4658203125,13410,43,0.23880111140185734
0.611328125,0.53013671875,0.04001953125,0.4658203125,13411,46,0.23929633626685373
0.400390625,0.70029296875,0.04001953125,0.4658203125,13412,43,0.2330631642355784
0.400390625,0.53013671875,0.14197265625,0.4658203125,13413,42,0.24561465100589375
0.400390625,0.53013671875,0.04001953125,0.3134765625,13414,43,0.23862728716518167
0.611328125,0.70029296875,0.14197265625,0.3134765625,13415,48,0.24003081072106672
0.275390625,0.15888671875000002,0.14876953125,0.4033203125,13416,48,0.23394729869214775
0.736328125,0.15888671875000002,0.14876953125,0.4033203125,13417,58,0.23902821953796752
0.275390625,0.82404296875,0.14876953125,0.4033203125,13418,43,0.24424489314607725
0.275390625,0.15888671875000002,0.25072265624999995,0.4033203125,13419,51,0.24582270932887976
0.275390625,0.15888671875000002,0.14876953125,0.0009765625,13420,32,0.2780668159533412
0.736328125,0.82404296875,0.25072265624999995,0.0009765625,13421,63,0.3624623413440348
0.775390625,0.65388671875,0.29376953125,0.1533203125,13422,58,0.2607451331355252
0.236328125,0.65388671875,0.29376953125,0.1533203125,13423,50,0.2583529769405572
0.775390625,0.32904296875,0.29376953125,0.1533203125,13424,70,0.2732705230502058
0.775390625,0.65388671875,0.10572265624999999,0.1533203125,13425,58,0.26188193721524144
0.775390625,0.65388671875,0.29376953125,0.2509765625,13426,61,0.26127917109767274
0.236328125,0.32904296875,0.10572265624999999,0.2509765625,13427,44,0.2394070621836794
0.525390625,0.40638671875,0.07626953125,0.2783203125,13428,60,0.2585190950017727
0.486328125,0.40638671875,0.07626953125,0.2783203125,13429,50,0.2624646213816631
0.525390625,0.08154296875,0.07626953125,0.2783203125,13430,50,0.2310466614284261
0.525390625,0.40638671875,0.17822265625,0.2783203125,13431,54,0.24308034264230624
0.525390625,0.40638671875,0.07626953125,0.3759765625,13432,42,0.2439146688770963
0.486328125,0.08154296875,0.17822265625,0.3759765625,13433,45,0.23628648926211568
0.025390625,0.90138671875,0.22126953124999998,0.0283203125,13434,23,0.1764349010446787
0.986328125,0.90138671875,0.22126953124999998,0.0283203125,13435,71,0.3357347400124938
0.025390625,0.57654296875,0.22126953124999998,0.0283203125,13436,23,0.20367193888807142
0.025390625,0.90138671875,0.033222656249999996,0.0283203125,13437,37,0.3054811777039412
0.025390625,0.90138671875,0.22126953124999998,0.1259765625,13438,25,0.21959704321970103
0.986328125,0.57654296875,0.033222656249999996,0.1259765625,13439,71,0.2778526607666758
0.017578125,0.30583984375,0.06947265625,0.3369140625,13440,3,0.0
0.525390625,0.30583984375,0.06947265625,0.3369140625,13441,46,0.23713830213884668
0.017578125,0.76990234375,0.06947265625,0.3369140625,13442,2,0.0
0.017578125,0.30583984375,0.05814453125,0.3369140625,13443,3,0.0
0.017578125,0.30583984375,0.06947265625,0.1611328125,13444,1,0.0
0.525390625,0.76990234375,0.05814453125,0.1611328125,13445,49,0.25246483179527296
0.517578125,0.80083984375,0.21447265625,0.0869140625,13446,48,0.2726499909310941
0.025390625,0.80083984375,0.21447265625,0.0869140625,13447,31,0.22639576124533914
0.517578125,0.27490234375,0.21447265625,0.0869140625,13448,51,0.27803105862299243
0.517578125,0.80083984375,0.20314453124999998,0.0869140625,13449,60,0.27775117441726765
0.517578125,0.80083984375,0.21447265625,0.4111328125,13450,45,0.22912623873229895
0.025390625,0.27490234375,0.20314453124999998,0.4111328125,13451,38,0.22545798276524556
0.767578125,0.05833984375,0.14197265625,0.4619140625,13452,57,0.2439570626141556
0.275390625,0.05833984375,0.14197265625,0.4619140625,13453,32,0.23516643013661973
0.767578125,0.027402343750000002,0.14197265625,0.4619140625,13454,53,0.25411858226482215
0.767578125,0.05833984375,0.13064453125,0.4619140625,13455,58,0.24067685331763325
0.767578125,0.05833984375,0.14197265625,0.2861328125,13456,61,0.2474590624175794
0.275390625,0.027402343750000002,0.13064453125,0.2861328125,13457,50,0.24484920004709768
0.267578125,0.55333984375,0.28697265625,0.2119140625,13458,47,0.248883430874629
0.775390625,0.55333984375,0.28697265625,0.2119140625,13459,62,0.2467502413742735
0.267578125,0.52240234375,0.28697265625,0.2119140625,13460,56,0.2416406041115865
0.267578125,0.55333984375,0.27564453125,0.2119140625,13461,48,0.25192197210359474
0.267578125,0.55333984375,0.28697265625,0.0361328125,13462,33,0.26538279954640687
0.775390625,0.52240234375,0.27564453125,0.0361328125,13463,59,0.31317012671807387
0.392578125,0.18208984375,0.17822265625,0.1494140625,13464,49,0.2615385781739839
0.900390625,0.18208984375,0.17822265625,0.1494140625,13465,66,0.2786531125803451
0.392578125,0.89365234375,0.17822265625,0.1494140625,13466,58,0.23887656306046845
0.392578125,0.18208984375,0.09439453124999998,0.1494140625,13467,61,0.2736870241080401
0.392578125,0.18208984375,0.17822265625,0.3486328125,13468,49,0.24165916046566902
0.900390625,0.89365234375,0.09439453124999998,0.3486328125,13469,66,0.2528908676464615
0.892578125,0.67708984375,0.033222656249999996,0.3994140625,13470,68,0.2468354042518304
0.400390625,0.67708984375,0.033222656249999996,0.3994140625,13471,48,0.24080059286178146
0.892578125,0.39865234375,0.033222656249999996,0.3994140625,13472,70,0.24406125263295456
0.892578125,0.67708984375,0.23939453125,0.3994140625,13473,57,0.24173345451989234
0.892578125,0.67708984375,0.033222656249999996,0.0986328125,13474,64,0.3039430597413515
0.400390625,0.39865234375,0.23939453125,0.0986328125,13475,51,0.280872842370153
0.642578125,0.42958984375,0.25072265624999995,0.0244140625,13476,51,0.2859957120009791
0.150390625,0.42958984375,0.25072265624999995,0.0244140625,13477,30,0.2762751703275769
0.642578125,0.15115234375,0.25072265624999995,0.0244140625,13478,42,0.30378467028129497
0.642578125,0.42958984375,0.02189453125,0.0244140625,13479,44,0.3045566540770644
0.642578125,0.42958984375,0.25072265624999995,0.2236328125,13480,53,0.25635443197090757
0.150390625,0.15115234375,0.02189453125,0.2236328125,13481,47,0.2502151638969413
0.142578125,0.92458984375,0.10572265624999999,0.2744140625,13482,50,0.23779203148134082
0.650390625,0.92458984375,0.10572265624999999,0.2744140625,13483,53,0.2381114976388097
0.142578125,0.64615234375,0.10572265624999999,0.2744140625,13484,54,0.2545371475708311
0.142578125,0.92458984375,0.16689453125,0.2744140625,13485,54,0.2438542580108803
0.142578125,0.92458984375,0.10572265624999999,0.4736328125,13486,47,0.25810994634857837
0.650390625,0.64615234375,0.16689453125,0.4736328125,13487,54,0.24969087327293205
0.205078125,0.12021484375,0.23259765625,0.4306640625,13488,43,0.23891896736533572
0.087890625,0.12021484375,0.23259765625,0.4306640625,13489,43,0.24700101133036986
0.205078125,0.58427734375,0.23259765625,0.4306640625,13490,40,0.24278764585554663
0.205078125,0.12021484375,0.11251953124999999,0.4306640625,13491,51,0.23830272294049393
0.205078125,0.12021484375,0.23259765625,0.3173828125,13492,39,0.243223095348919
0.087890625,0.58427734375,0.11251953124999999,0.3173828125,13493,46,0.24353517825794588
0.705078125,0.61521484375,0.08759765624999999,0.1806640625,13494,64,0.25319257550704477
0.587890625,0.61521484375,0.08759765624999999,0.1806640625,13495,47,0.2543433491605581
0.705078125,0.08927734374999999,0.08759765624999999,0.1806640625,13496,50,0.2530798226304775
0.705078125,0.61521484375,0.25751953125,0.1806640625,13497,62,0.2762072471344819
0.705078125,0.61521484375,0.08759765624999999,0.0673828125,13498,56,0.2828509241973665
0.587890625,0.08927734374999999,0.25751953125,0.0673828125,13499,43,0.29153436349325046
0.955078125,0.36771484375,0.16009765625,0.3056640625,13500,73,0.2533535352171594
0.837890625,0.36771484375,0.16009765625,0.3056640625,13501,64,0.255755068274971
0.955078125,0.33677734375,0.16009765625,0.3056640625,13502,73,0.2491244827605332
0.955078125,0.36771484375,0.04001953125,0.3056640625,13503,70,0.24339772383564495
0.955078125,0.36771484375,0.16009765625,0.1923828125,13504,69,0.2660235835105978
0.837890625,0.33677734375,0.04001953125,0.1923828125,13505,64,0.2675872083849816
0.455078125,0.86271484375,0.01509765625,0.0556640625,13506,40,0.27668834421100996
0.337890625,0.86271484375,0.01509765625,0.0556640625,13507,44,0.28015767690489574
0.455078125,0.83177734375,0.01509765625,0.0556640625,13508,45,0.2909433658561649
0.455078125,0.86271484375,0.18501953125,0.0556640625,13509,37,0.2784411286133678
0.455078125,0.86271484375,0.01509765625,0.4423828125,13510,45,0.23936189553499895
0.337890625,0.83177734375,0.18501953125,0.4423828125,13511,48,0.2355459249239787
0.330078125,0.49146484375,0.12384765625,0.1181640625,13512,41,0.2631463568766192
0.462890625,0.49146484375,0.12384765625,0.1181640625,13513,53,0.2747171646349001
0.330078125,0.70802734375,0.12384765625,0.1181640625,13514,47,0.27024260199456446
0.330078125,0.49146484375,0.07626953125,0.1181640625,13515,45,0.27467023638182586
0.330078125,0.49146484375,0.12384765625,0.1298828125,13516,51,0.2796829934653633
0.462890625,0.70802734375,0.07626953125,0.1298828125,13517,52,0.2656741327393075
0.830078125,0.98646484375,0.26884765625,0.3681640625,13518,66,0.2516907869218857
0.962890625,0.98646484375,0.26884765625,0.3681640625,13519,70,0.2469097712459751
0.830078125,0.21302734375000001,0.26884765625,0.3681640625,13520,63,0.2438915103962712
0.830078125,0.98646484375,0.22126953124999998,0.3681640625,13521,60,0.23469760786792943
0.830078125,0.98646484375,0.26884765625,0.3798828125,13522,62,0.24758711846369635
0.962890625,0.21302734375000001,0.22126953124999998,0.3798828125,13523,71,0.2469228664335591
0.580078125,0.24396484375,0.05134765625,0.2431640625,13524,48,0.24256053670816602
0.712890625,0.24396484375,0.05134765625,0.2431640625,13525,60,0.2439870112872049
0.580078125,0.46052734375,0.05134765625,0.2431640625,13526,62,0.27383920323197813
0.580078125,0.24396484375,0.14876953125,0.2431640625,13527,54,0.27288257710822733
0.580078125,0.24396484375,0.05134765625,0.2548828125,13528,51,0.2401757575938842
0.712890625,0.46052734375,0.14876953125,0.2548828125,13529,59,0.25842838069929
0.080078125,0.73896484375,0.19634765625,0.4931640625,13530,45,0.25209953109560584
0.212890625,0.73896484375,0.19634765625,0.4931640625,13531,44,0.24316488890217286
0.080078125,0.95552734375,0.19634765625,0.4931640625,13532,44,0.24361703895741613
0.080078125,0.73896484375,0.29376953125,0.4931640625,13533,48,0.24757434453372976
0.080078125,0.73896484375,0.19634765625,0.0048828125,13534,37,0.28904960525302453
0.212890625,0.95552734375,0.29376953125,0.0048828125,13535,31,0.27138344694306044
0.111328125,0.21302734375000001,0.09666015624999999,0.0087890625,13536,29,0.2679186804618897
0.806640625,0.21302734375000001,0.09666015624999999,0.0087890625,13537,60,0.319084127392073
0.111328125,0.24396484375,0.09666015624999999,0.0087890625,13538,31,0.2778600083082788
0.111328125,0.21302734375000001,0.19408203125,0.0087890625,13539,31,0.2832595037741865
0.111328125,0.21302734375000001,0.09666015624999999,0.2705078125,13540,47,0.24777724980033436
0.806640625,0.24396484375,0.19408203125,0.2705078125,13541,61,0.23870620487604516
0.611328125,0.70802734375,0.24166015624999998,0.2587890625,13542,58,0.25394144311676337
0.306640625,0.70802734375,0.24166015624999998,0.2587890625,13543,50,0.246388206019193
0.611328125,0.73896484375,0.24166015624999998,0.2587890625,13544,62,0.2536896152542132
0.611328125,0.70802734375,0.04908203125,0.2587890625,13545,47,0.2453206914832296
0.611328125,0.70802734375,0.24166015624999998,0.0205078125,13546,41,0.2975731409485526
0.306640625,0.73896484375,0.04908203125,0.0205078125,13547,37,0.27565043189030836
0.861328125,0.46052734375,0.02416015625,0.1337890625,13548,62,0.2732629924100114
0.056640625,0.46052734375,0.02416015625,0.1337890625,13549,49,0.2864578953525325
0.861328125,0.98646484375,0.02416015625,0.1337890625,13550,62,0.28919686062888555
0.861328125,0.46052734375,0.26658203125,0.1337890625,13551,68,0.2629830002566068
0.861328125,0.46052734375,0.02416015625,0.1455078125,13552,66,0.25736999160745444
0.056640625,0.98646484375,0.26658203125,0.1455078125,13553,46,0.25485844994207435
0.361328125,0.95552734375,0.16916015625,0.3837890625,13554,39,0.23283063930061648
0.556640625,0.95552734375,0.16916015625,0.3837890625,13555,50,0.24602345667930797
0.361328125,0.49146484375,0.16916015625,0.3837890625,13556,57,0.24571897618017408
0.361328125,0.95552734375,0.12158203124999999,0.3837890625,13557,43,0.23282993232537313
0.361328125,0.95552734375,0.16916015625,0.3955078125,13558,42,0.2414848437440168
0.556640625,0.49146484375,0.12158203124999999,0.3955078125,13559,52,0.23937227760963065
0.486328125,0.33677734375,0.27791015625,0.4462890625,13560,40,0.2339635815502571
0.681640625,0.33677734375,0.27791015625,0.4462890625,13561,51,0.23441792722749014
0.486328125,0.12021484375,0.27791015625,0.4462890625,13562,47,0.24218426166388762
0.486328125,0.33677734375,0.23033203124999999,0.4462890625,13563,46,0.24274855129268744
0.486328125,0.33677734375,0.27791015625,0.2080078125,13564,56,0.2622201169516086
0.681640625,0.12021484375,0.23033203124999999,0.2080078125,13565,68,0.253536747473051
0.986328125,0.83177734375,0.13291015625,0.1962890625,13566,73,0.26519446930283525
0.181640625,0.83177734375,0.13291015625,0.1962890625,13567,58,0.26875077635925276
0.986328125,0.61521484375,0.13291015625,0.1962890625,13568,72,0.2543166454355061
0.986328125,0.83177734375,0.08533203125,0.1962890625,13569,74,0.2727248434094431
0.986328125,0.83177734375,0.13291015625,0.4580078125,13570,74,0.24846414280555118
0.181640625,0.61521484375,0.08533203125,0.4580078125,13571,34,0.23749201674192932
0.736328125,0.08927734374999999,0.20541015625,0.3212890625,13572,56,0.24443705389816056
0.431640625,0.08927734374999999,0.20541015625,0.3212890625,13573,44,0.24869268133477598
0.736328125,0.86271484375,0.20541015625,0.3212890625,13574,57,0.2504472557702921
0.736328125,0.08927734374999999,0.15783203125,0.3212890625,13575,57,0.2500548439770592
0.736328125,0.08927734374999999,0.20541015625,0.3330078125,13576,58,0.23653437854851375
0.431640625,0.86271484375,0.15783203125,0.3330078125,13577,49,0.23275431867209467
0.236328125,0.58427734375,0.06041015625,0.0712890625,13578,38,0.28302545198072365
0.931640625,0.58427734375,0.06041015625,0.0712890625,13579,69,0.2980060016838254
0.236328125,0.36771484375,0.06041015625,0.0712890625,13580,45,0.30479716444022564
0.236328125,0.58427734375,0.01283203125,0.0712890625,13581,40,0.2741372858645876
0.236328125,0.58427734375,0.06041015625,0.0830078125,13582,44,0.26753154670781537
0.931640625,0.36771484375,0.01283203125,0.0830078125,13583,67,0.2791538025334881
0.173828125,0.39865234375,0.22353515625,0.2275390625,13584,44,0.24057134447086834
0.369140625,0.39865234375,0.22353515625,0.2275390625,13585,45,0.26470279597403523
0.173828125,0.42958984375,0.22353515625,0.2275390625,13586,60,0.2556038668612555
0.173828125,0.39865234375,0.24845703125,0.2275390625,13587,50,0.2570344874789121
0.173828125,0.39865234375,0.22353515625,0.2392578125,13588,52,0.2446965298880093
0.369140625,0.42958984375,0.24845703125,0.2392578125,13589,45,0.23136440574291495
0.673828125,0.89365234375,0.07853515624999999,0.4775390625,13590,53,0.24592606791098617
0.869140625,0.89365234375,0.07853515624999999,0.4775390625,13591,60,0.23509869535074632
0.673828125,0.92458984375,0.07853515624999999,0.4775390625,13592,63,0.2537015142488398
0.673828125,0.89365234375,0.10345703124999998,0.4775390625,13593,57,0.24731464938744813
0.673828125,0.89365234375,0.07853515624999999,0.4892578125,13594,48,0.24508120979624687
0.869140625,0.92458984375,0.10345703124999998,0.4892578125,13595,55,0.24268557337504335
0.923828125,0.15115234375,0.29603515625,0.1025390625,13596,68,0.28427524889021055
0.619140625,0.15115234375,0.29603515625,0.1025390625,13597,56,0.28416060560800444
0.923828125,0.67708984375,0.29603515625,0.1025390625,13598,70,0.26815355167716504
0.923828125,0.15115234375,0.17595703125,0.1025390625,13599,67,0.26817183529897287
0.923828125,0.15115234375,0.29603515625,0.3642578125,13600,69,0.2555905478875735
0.619140625,0.67708984375,0.17595703125,0.3642578125,13601,49,0.23582437322800687
0.423828125,0.64615234375,0.15103515625,0.3525390625,13602,58,0.24291438124713813
0.119140625,0.64615234375,0.15103515625,0.3525390625,13603,39,0.23637645103120525
0.423828125,0.18208984375,0.15103515625,0.3525390625,13604,61,0.24478929552859863
0.423828125,0.64615234375,0.030957031249999996,0.3525390625,13605,46,0.2514799150299181
0.423828125,0.64615234375,0.15103515625,0.1142578125,13606,48,0.268142947740551
0.119140625,0.18208984375,0.030957031249999996,0.1142578125,13607,44,0.28199548354965076
0.298828125,0.027402343750000002,0.04228515625,0.2900390625,13608,44,0.23550857646087495
0.244140625,0.027402343750000002,0.04228515625,0.2900390625,13609,40,0.23421481974889208
0.298828125,0.30583984375,0.04228515625,0.2900390625,13610,43,0.23893036703602083
0.298828125,0.027402343750000002,0.21220703124999998,0.2900390625,13611,48,0.2391770539323798
0.298828125,0.027402343750000002,0.04228515625,0.3017578125,13612,37,0.23522696359020506
0.244140625,0.30583984375,0.21220703124999998,0.3017578125,13613,42,0.2436607800052315
0.798828125,0.52240234375,0.18728515625,0.0400390625,13614,61,0.3029722030359986
0.744140625,0.52240234375,0.18728515625,0.0400390625,13615,52,0.30375111908842883
0.798828125,0.80083984375,0.18728515625,0.0400390625,13616,59,0.31420592536663655
0.798828125,0.52240234375,0.06720703125,0.0400390625,13617,58,0.31973168756194864
0.798828125,0.52240234375,0.18728515625,0.0517578125,13618,59,0.3184930836683133
0.744140625,0.80083984375,0.06720703125,0.0517578125,13619,47,0.3160200075063142
0.548828125,0.27490234375,0.11478515624999999,0.4150390625,13620,43,0.2376079456566992
0.994140625,0.27490234375,0.11478515624999999,0.4150390625,13621,74,0.24208538367238608
0.548828125,0.55333984375,0.11478515624999999,0.4150390625,13622,46,0.23056283313630227
0.548828125,0.27490234375,0.28470703124999996,0.4150390625,13623,42,0.2353705432532936
0.548828125,0.27490234375,0.11478515624999999,0.1767578125,13624,64,0.25858920587478723
0.994140625,0.55333984375,0.28470703124999996,0.1767578125,13625,73,0.2881711853817444
0.048828125,0.76990234375,0.25978515625,0.1650390625,13626,35,0.24395769491279917
0.494140625,0.76990234375,0.25978515625,0.1650390625,13627,55,0.2729310485811985
0.048828125,0.05833984375,0.25978515625,0.1650390625,13628,45,0.24668942540558583
0.048828125,0.76990234375,0.13970703125,0.1650390625,13629,45,0.25592793973291017
0.048828125,0.76990234375,0.25978515625,0.4267578125,13630,44,0.25314277812523084
0.494140625,0.05833984375,0.13970703125,0.4267578125,13631,54,0.23701816587504804
0.033203125,0.04287109375,0.15556640625,0.0634765625,13632,31,0.26878991226797
0.634765625,0.04287109375,0.15556640625,0.0634765625,13633,52,0.2779760251220694
0.033203125,0.16662109375,0.15556640625,0.0634765625,13634,34,0.24426619957851553
0.033203125,0.04287109375,0.27111328125,0.0634765625,13635,42,0.28409904631401567
0.033203125,0.04287109375,0.15556640625,0.4970703125,13636,28,0.2147480336733065
0.634765625,0.16662109375,0.27111328125,0.4970703125,13637,52,0.2557250518132909
0.533203125,0.53787109375,0.01056640625,0.3134765625,13638,47,0.24376252342768714
0.134765625,0.53787109375,0.01056640625,0.3134765625,13639,45,0.2381836103339194
0.533203125,0.66162109375,0.01056640625,0.3134765625,13640,45,0.24094742822643056
0.533203125,0.53787109375,0.12611328125,0.3134765625,13641,47,0.24521101585336552
0.533203125,0.53787109375,0.01056640625,0.2470703125,13642,57,0.24998734532455724
0.134765625,0.66162109375,0.12611328125,0.2470703125,13643,50,0.2364895528405335
0.783203125,0.29037109375000003,0.22806640625,0.1884765625,13644,64,0.2723023211224311
0.384765625,0.29037109375000003,0.22806640625,0.1884765625,13645,50,0.27859755128349745
0.783203125,0.90912109375,0.22806640625,0.1884765625,13646,57,0.2579139937243677
0.783203125,0.29037109375000003,0.19861328125,0.1884765625,13647,59,0.24606214262280957
0.783203125,0.29037109375000003,0.22806640625,0.1220703125,13648,60,0.2774529574093743
0.384765625,0.90912109375,0.19861328125,0.1220703125,13649,46,0.27231412649246817
0.283203125,0.78537109375,0.08306640624999999,0.4384765625,13650,40,0.24252748339001262
0.884765625,0.78537109375,0.08306640624999999,0.4384765625,13651,68,0.2601291230109121
0.283203125,0.41412109375,0.08306640624999999,0.4384765625,13652,35,0.2469765558307452
0.283203125,0.78537109375,0.05361328125,0.4384765625,13653,38,0.23829535158004328
0.283203125,0.78537109375,0.08306640624999999,0.3720703125,13654,50,0.24358229537749398
0.884765625,0.41412109375,0.05361328125,0.3720703125,13655,68,0.24884997070239082
0.408203125,0.41412109375,0.04681640625,0.3759765625,13656,51,0.23834771276564462
0.759765625,0.41412109375,0.04681640625,0.3759765625,13657,56,0.2434570461901599
0.408203125,0.04287109375,0.04681640625,0.3759765625,13658,48,0.23500440462570496
0.408203125,0.41412109375,0.16236328125,0.3759765625,13659,53,0.2432930923987784
0.408203125,0.41412109375,0.04681640625,0.0595703125,13660,40,0.3010329079927535
0.759765625,0.04287109375,0.16236328125,0.0595703125,13661,53,0.30588926748629375
0.908203125,0.90912109375,0.19181640625,0.1259765625,13662,62,0.2653738562108483
0.259765625,0.90912109375,0.19181640625,0.1259765625,13663,49,0.28895133086715546
0.908203125,0.53787109375,0.19181640625,0.1259765625,13664,65,0.26840235460748685
0.908203125,0.90912109375,0.01736328125,0.1259765625,13665,63,0.28558414379092173
0.908203125,0.90912109375,0.19181640625,0.3095703125,13666,65,0.2516687685179583
0.259765625,0.53787109375,0.01736328125,0.3095703125,13667,46,0.24742137894191557
0.658203125,0.16662109375,0.11931640624999999,0.2509765625,13668,50,0.24260684350055273
0.009765625,0.16662109375,0.11931640624999999,0.2509765625,13669,1,0.0
0.658203125,0.78537109375,0.11931640624999999,0.2509765625,13670,57,0.2482877001789735
0.658203125,0.16662109375,0.23486328125,0.2509765625,13671,56,0.24354666416441892
0.658203125,0.16662109375,0.11931640624999999,0.4345703125,13672,48,0.24366832331628296
0.009765625,0.78537109375,0.23486328125,0.4345703125,13673,3,0.0
0.158203125,0.66162109375,0.26431640624999997,0.0009765625,13674,33,0.27414634095142437
0.509765625,0.66162109375,0.26431640624999997,0.0009765625,13675,39,0.31195640138317166
